id,label
13668931,No
9250599,No
23381724,No
18491072,No
19606742,No
22033804,No
10205987,No
10295561,No
10243008,No
18550525,No
16419401,No
15467626,No
14181293,No
13486021,No
10053265,No
18428056,No
19618733,No
8763709,No
15604776,No
15254857,No
23654525,No
21151780,No
13201598,No
16125664,No
8500218,No
12974386,No
18317842,No
14852456,No
10828876,No
9746250,No
21960053,No
16443563,No
21737520,No
18021281,No
21414698,No
22773938,No
20278533,No
15253460,No
22643147,No
8952457,No
11894513,No
15972605,No
17311429,No
23022197,No
7573498,No
10208706,No
14363425,No
19330205,No
14366315,No
16146303,No
12766649,No
21549981,No
21846384,No
12701030,No
13254170,No
17150671,No
22597465,No
9921888,No
11945440,No
15826377,No
11101833,No
22357128,No
19739986,No
12698782,No
11358846,No
14980130,No
17919772,No
13237018,No
17233905,No
22451405,No
12058995,No
10114866,No
15488689,No
23051937,No
21612777,No
19259449,No
14186157,No
23581886,No
17466401,No
17124375,No
9772759,No
15010567,No
9987100,No
17380290,No
11919569,No
21840478,No
15749020,No
15828528,No
12022700,No
20897764,No
22174518,No
23424398,No
8531657,No
22189775,No
21318253,No
20729442,No
12497827,No
15442016,No
20987424,No
10000342,No
21045723,No
12743054,No
15711729,No
12929919,No
19660297,No
22669530,No
22440051,No
20113920,No
14082957,No
9345077,No
14665855,No
15426909,No
8253661,No
10114481,No
9956303,No
22059670,No
11549485,No
14530257,No
16242473,No
12101695,No
17766895,No
14900845,No
17308462,No
20152725,No
23132989,No
7776137,No
15216487,No
14664010,No
19098452,No
16454067,No
11769964,No
11502682,No
21313504,No
14142048,No
23272001,No
14466239,No
9177723,No
18314875,No
19355528,No
15088342,No
7659793,No
20468505,No
9731316,No
15689765,No
20502561,No
14381505,No
21358437,No
11838119,No
8214549,No
17370826,No
12004229,No
10808791,No
8080707,No
22154721,No
15622712,No
21267156,No
15515767,No
19568029,No
16655972,No
22195840,No
20733711,No
18636149,No
8746016,No
13473856,No
11643447,No
8269373,No
11699180,No
13634335,No
10345558,No
8941810,No
11410785,No
14060760,No
10393624,No
16094176,No
16472742,No
16997924,No
20430144,No
21756956,No
17665436,No
10212927,No
11723486,No
7775828,No
17205400,No
12277183,No
15385828,No
18306619,No
18021080,No
8819482,No
11341485,No
20409075,No
10703122,No
10256056,No
13828494,No
10759475,No
12883539,No
9999800,No
7850291,No
14424537,No
21431054,No
21202059,No
19626331,No
23669286,No
21252478,No
15958559,No
13201937,No
10483971,No
11463501,No
10321691,No
14095181,No
11899131,No
9678107,No
16337456,No
14558421,No
14191641,No
10330566,No
14778812,No
17486479,No
12032934,No
10385902,No
20350307,No
12673099,No
9644762,No
9562986,No
18023400,No
14770115,No
16472379,No
13526466,No
17932535,No
20990606,No
17165633,No
17456254,No
13895447,No
14380945,No
19732242,No
20651933,No
9137586,No
9740582,No
11192547,No
9036302,No
17717693,No
15661419,No
12099197,No
17274151,No
22236390,No
19235188,No
14437500,No
13669098,No
17568702,No
14802969,No
14098884,No
7998136,No
7705884,No
16899514,No
20982466,No
13557291,No
23302067,No
20799953,No
20934077,No
19784727,No
14259220,No
15316252,No
13009792,No
16641019,No
19890532,No
8504753,No
19383624,No
10958673,No
9754851,No
16272634,No
12242115,No
20677879,No
12580854,No
19620698,No
16405869,No
11863723,No
11231180,No
15451645,No
17200853,No
19178522,No
21367309,No
21786716,No
10913053,No
11214421,No
8762697,No
17414749,No
10222273,No
21939755,No
13179549,No
22365133,No
14795443,No
14413101,No
23510393,No
10417374,No
19897250,No
19102951,No
14764295,No
9335955,No
7910829,No
12043870,No
17932538,No
9738854,No
21024642,No
21060851,No
23154605,No
19633343,No
15706543,No
15507466,No
16341489,No
12320712,No
21262419,No
13264745,No
7727633,No
20349934,No
21334539,No
13280331,No
18855612,No
20263317,No
16523278,No
10545762,No
14057744,No
21267564,No
10242021,No
10044518,No
10412909,No
10587650,No
13489824,No
9632266,No
14407958,No
14888322,No
22780908,No
22691779,No
20845100,No
21700141,No
21817613,No
15353566,No
10624624,No
21132322,No
20536785,No
10008033,No
16788662,No
21552942,No
16384269,No
23183587,No
7871458,No
18520620,No
16930814,No
13220770,No
23387272,No
9746317,No
21638178,No
21587375,No
20077568,No
13965357,No
18865288,No
16236418,No
11973003,No
8137681,No
21186138,No
16646270,No
12949759,No
20886283,No
22355909,No
11300838,No
18145232,No
15381717,No
14104132,No
21261693,No
15306769,No
16653081,No
10609278,No
12013859,No
17078489,No
12556028,No
7952595,No
22651650,No
23024677,No
21582608,No
14539361,No
22721536,No
21401022,No
23209680,No
18462904,No
21886765,No
8261930,No
10265550,No
19769224,No
7518676,No
9735124,No
14892803,No
11252847,No
8933350,No
9686943,No
8338405,No
15328811,No
9127717,No
9426042,No
20273088,No
11578263,No
16102964,No
8734359,No
14282257,No
16136290,No
16107416,No
8775173,Yes
7893709,No
16343126,No
18430146,No
19025682,No
17929753,No
13845755,No
13954919,No
7764954,No
10534073,No
16387812,No
18429466,No
19335622,No
19397852,No
22754742,No
10538158,No
8969530,No
17431130,No
18884385,No
22025680,No
16699911,No
15898818,No
13995457,No
19351261,No
8522603,No
17072769,No
20668822,No
13212099,No
23028600,No
9158501,No
14250902,No
12372682,No
19676937,No
14406381,No
9407234,No
19074684,No
13706845,No
14836111,No
22732999,No
7962875,No
9162542,No
18867772,No
16709602,No
13718939,No
21420302,No
17848830,No
17218196,No
9846397,No
11869696,No
16655708,No
12220245,No
22081161,No
17885480,No
23527441,No
7820741,No
16084543,No
23206677,No
12228328,No
8568427,No
16333843,No
11655530,No
22114822,No
8490011,No
23481296,No
22980608,No
19533484,No
20117611,No
21087805,No
15462995,No
9914756,No
18747517,No
20874133,No
15865241,No
7569872,No
21747886,No
20563602,No
12115346,No
17578658,No
16376848,No
20289514,No
17819088,No
20491313,No
23133255,No
15704477,No
9597095,No
14156203,No
17615228,No
12147292,No
10845517,No
23562199,No
17305822,No
17135902,No
15025506,No
13715187,No
19729174,No
17742706,No
21000949,No
18191412,No
10396554,No
18438588,No
9390771,No
8282477,No
16908254,No
18576188,No
10969958,No
8951387,No
18480925,No
21515113,No
20037015,No
11649739,No
10645991,No
15340225,No
8388650,No
14452785,No
8205971,No
22749739,No
18639937,No
22786145,No
22878720,No
11491114,No
17949180,No
20058100,No
21265533,No
17550238,No
9752274,No
11091871,No
22729697,No
12985023,No
21666486,No
15720735,No
14210985,No
21687573,No
22978048,No
21233780,No
15037026,No
8193804,No
9472393,No
14274572,No
14794283,No
16330686,No
16246407,No
15061098,No
21755925,No
19553047,No
8241646,No
12744228,No
15290029,No
15600574,No
20372675,No
9041582,No
12024911,No
12386948,No
21182676,No
15160807,No
22593926,No
7781882,No
13165426,No
9517780,No
10571382,No
15642590,No
14691884,No
22786001,No
8225911,No
19424779,No
8272723,No
15031792,No
8939363,No
18090686,No
12484126,No
12549550,No
14606595,No
16674077,No
18001553,No
7917535,No
17098946,No
13481607,No
8684377,No
8430778,No
10844369,No
10208290,No
12974217,No
15373993,No
10861903,No
17192408,No
10830294,No
18834071,No
15132445,No
13402406,No
23423521,No
21790089,No
14657929,No
15648353,No
16292652,No
19459446,No
16885849,No
14838123,No
21910483,No
14827902,No
20524410,No
17923105,No
11283822,No
13024514,No
9972503,No
19590608,No
16962197,No
17658086,No
23596831,No
19496755,No
18903063,No
13002718,No
12686971,No
13869710,No
20172667,No
14195953,No
15241418,No
18648974,No
11794790,No
13975574,No
16107435,No
23661653,No
14141570,No
13056902,No
13563291,No
8882358,No
20545222,No
14572902,No
8176921,No
21069202,No
15787899,No
12363578,No
7716995,No
7621058,No
20064144,No
14704605,No
7618764,No
17356252,No
22916727,No
19711055,No
11474866,No
18559836,No
23526544,No
19546759,No
9802683,No
13003273,No
11296311,No
16943410,No
17923187,No
23451452,No
9308410,No
11940730,No
10956181,No
19483106,No
21645439,No
11508506,No
20598062,No
19476151,No
22683586,No
19534824,No
22001646,No
22761045,No
13693486,No
12874284,No
16480498,No
19020843,No
7971994,No
18150836,No
21253001,No
19936751,No
23392033,No
7734737,No
9260874,No
19744560,No
8796746,No
19115964,No
18214239,No
21772306,No
21703623,No
18289043,No
9374298,No
23181220,No
20957715,No
16404720,No
10367839,No
8370897,No
21792958,No
15289439,No
16610844,No
17600859,No
18515447,No
14722637,No
19041994,No
15421259,No
14534205,No
16830817,No
11425354,No
17051416,No
19105165,No
13268894,No
14770680,No
9413570,No
17580554,No
18382258,No
21508595,No
13934073,No
9621803,No
13768213,No
11847113,No
13450066,No
17016817,No
15900856,No
12093623,No
14058614,No
9360317,No
9405753,No
16302179,No
11234535,No
20573943,No
15135793,No
12072987,No
11500878,No
23553728,No
15618758,No
7879605,No
17000892,No
15134417,No
13049519,No
8240035,No
11066239,No
7689279,No
21066333,No
16370716,No
13558566,No
22489598,No
9164053,No
12891065,No
16477227,No
22467487,No
15989561,No
20330722,No
12091074,No
11551147,No
22044403,No
8546118,No
10595192,No
11453918,No
16550360,No
18371489,No
17667049,No
13440574,No
16672513,No
14270129,No
21466949,No
16534023,No
19628418,No
16773445,No
11831426,No
8524232,No
20023420,No
16423429,No
12234034,No
23035377,No
23086910,No
21912066,No
20533486,No
10704942,No
22571696,No
17800521,No
8828047,No
8154495,No
23682381,No
21118702,No
19418613,No
20104956,No
23453746,No
20200084,No
13076135,No
17978859,No
12846277,No
13576889,No
16578778,No
12142600,No
19521471,No
13861636,No
17355392,No
19469849,No
12848803,No
23686453,No
21457706,No
15893458,No
7965533,No
18424979,No
7597319,No
8995959,No
10970355,No
22000493,No
12851136,No
20607777,No
22503496,No
14250939,No
13274150,No
16379409,No
22410845,No
10664899,No
8064302,No
19492703,No
13842862,No
18729695,No
16531149,No
20488350,No
21363379,No
20363663,No
15305463,No
23459212,No
19588083,No
17860740,No
20587377,No
11982218,No
17712832,No
23648482,No
9429460,No
23677241,No
17968557,No
13247451,No
20411739,No
13476810,No
7624604,No
23267774,No
17648334,No
16791029,No
20552793,No
23680763,No
8965267,No
14053405,No
9589533,No
15253698,No
15955507,No
15866512,No
15264187,No
7969041,No
15055650,No
19819379,No
21122090,No
15191099,No
21748276,No
8544950,No
22804339,No
7539519,No
16139996,No
7898613,No
16458627,No
9420342,No
18214992,No
15335760,No
21602861,No
9172850,No
17284417,No
18037090,No
22385782,No
15014103,No
21176429,No
10266144,No
19025036,No
13546960,No
23655332,No
16290133,No
12063860,No
20767385,No
10032167,No
16583978,No
15772367,No
13625129,No
12461631,No
16656109,No
11053001,No
16727063,No
12710551,No
20138948,No
21079372,No
20173994,No
16019601,No
19081795,No
21426334,No
11974219,No
22936645,No
20980313,No
9474147,No
23751756,No
19708830,No
23658857,No
14588997,No
20925733,No
12164307,No
11878482,No
17391697,No
9033178,No
15210099,No
9701631,No
17968680,No
22385467,No
14249220,No
16827347,No
18613340,No
8513361,No
21753719,No
8874668,No
7672687,No
16011388,No
12797635,No
7715282,No
11507039,No
11449009,No
13171237,No
16559614,No
8885298,No
22048207,No
16496875,No
11004606,No
18147479,No
17280411,No
18124715,No
15460590,No
9047477,No
22767193,No
16997018,No
20238275,No
14361593,No
16023664,No
13175427,No
13073641,No
20897066,No
17466049,No
14867788,No
23624614,No
23405987,No
19602463,No
8441719,No
8236613,No
21605906,No
15445172,No
16503816,No
22408949,No
20660160,No
8013414,No
19892316,No
11576285,No
15167000,No
20644706,No
22473317,No
22355090,No
18829129,No
9328877,No
12436735,No
12886086,No
8153047,No
10549314,No
8467008,No
20649245,No
22326288,No
13662578,No
16318585,No
13163699,No
19750754,No
19451755,No
10332974,No
16351601,No
8757201,No
23610333,No
17293969,No
18775858,No
16382458,No
10284021,No
20103402,No
14202562,No
16215795,No
17156072,No
11477643,No
17706098,No
18506388,No
22149100,No
12848167,No
12603742,No
13019613,No
11263389,No
18039894,No
17377349,No
22259027,No
8609429,No
16773172,No
16462242,No
8202351,No
12186702,No
11831106,No
20381517,No
8879963,No
11803750,No
22428768,No
14192960,No
17676326,No
9738595,No
13714845,No
17490704,No
17618653,No
19891976,No
12943388,No
12659065,No
9919923,No
17518301,No
17644896,No
16967189,No
11490083,No
22128658,No
8584262,No
10935990,No
15066512,No
22341337,No
21582738,No
16951847,No
20311824,No
13732139,No
12469118,No
14801275,No
7553093,No
20857109,No
12249861,No
21919340,No
14269958,No
13792174,No
22344747,No
20266730,No
8176950,No
17643224,No
12838873,No
13867868,No
23369526,No
23134705,No
11013447,No
11037879,No
18398601,No
17077413,No
11228797,No
12840400,No
15687377,No
21576252,No
17147207,No
23089681,No
23682210,No
10664636,No
15708343,No
8960381,No
16955171,No
22467396,No
22204019,No
9166780,No
20197146,No
22458662,No
10711290,No
8126950,No
10939392,No
22648973,No
8196762,No
14196574,No
17042375,No
20670167,No
14943089,No
13855381,No
19953224,No
21543829,No
16534666,No
15208196,No
12117922,No
20898079,No
7980002,No
9900868,No
14630386,No
16994567,No
12552735,No
12024098,No
17794921,No
10196058,No
17837189,No
8667272,No
20685870,No
16724229,No
14574099,No
20755525,No
17780017,No
10401995,No
13523171,No
17523531,No
9611740,No
13606534,No
22670710,No
22244427,No
8173310,No
7697063,No
18790115,No
9956958,No
11236227,No
20356503,No
9684888,No
23519002,No
15484400,No
23066049,No
14452484,No
20847347,No
19064779,No
14400561,No
10248401,No
19417081,No
9571873,No
16997704,No
21914033,No
17317545,No
8349802,No
17675347,No
16782938,No
13299773,No
14935936,No
16077553,No
12006821,No
13576597,No
8902221,No
8883804,No
18461817,No
7532845,No
9739972,No
11209362,No
16248117,No
10829879,No
21113160,No
8506376,No
14200738,No
8581820,No
19340228,No
11193259,No
17901360,No
20497250,No
19395083,No
23110268,No
11801111,No
12519954,No
19514377,No
17886182,No
20864106,No
9633938,No
21111350,No
21536854,No
7909820,No
19803341,No
16594739,No
9169896,No
12684662,No
7693461,No
23256989,No
11584237,No
17620226,No
10913275,No
21290293,No
14288926,No
8275097,No
15232793,No
21769215,No
10650667,No
23655676,No
23622401,No
16734017,No
17396285,No
15489172,No
17598027,No
11451780,No
9805512,No
8841975,No
17938512,No
11830887,No
11390005,No
11849633,No
14156349,No
20931914,No
7557666,No
21771346,No
22146293,No
16303694,No
8752477,No
19913200,No
21755335,No
14197254,No
12177390,No
17290278,No
13565412,No
12022800,No
13310972,No
8566172,No
16200962,No
11739054,No
18468276,No
19034672,No
16101214,No
11228448,No
12826988,No
22754561,No
9713611,No
22919045,No
19386583,No
11859691,No
17979513,No
8291539,No
21514904,No
15411985,No
10533204,No
21294419,No
9104761,No
21673776,No
23040834,No
22733100,No
16116454,No
22494286,No
9759673,No
21903805,No
9045874,No
9622332,No
15688649,No
12653584,No
19374368,No
14189210,No
17876231,No
17661258,No
16528337,No
18838642,No
21723615,No
10818259,No
20575662,No
14172437,No
22308010,No
21559801,No
10957058,No
15161805,No
10378480,No
19637635,No
18496354,No
11379142,No
20954181,No
8984179,No
13313992,No
16839494,No
19033497,No
8854522,No
15297299,No
19807464,No
20613590,No
13796868,No
12875620,No
10227733,No
20715992,No
16255192,No
15698516,No
16741685,No
16951056,No
17218593,No
19561745,No
9963756,No
8139979,No
15388252,No
14301641,No
17705116,No
10550167,No
7497540,No
22500227,No
7896948,No
18390196,No
11492388,No
16949653,No
8056342,No
10427485,No
12148362,No
13452974,No
13040940,No
11290586,No
10109543,No
21516500,No
22571375,No
7886236,No
21378386,No
15220204,No
12033840,No
8086153,No
17316126,No
18945395,No
20074744,No
10770902,No
20330557,No
9212906,No
15575357,No
11720233,No
16842294,No
9299949,No
18437073,No
12673200,No
16161536,No
15905998,No
21694889,No
16806077,No
11701450,No
9480373,No
16423262,No
13489701,No
9276715,No
22361266,No
16614039,No
21980557,No
12035859,No
15146536,No
9424475,No
21222445,No
12599097,No
23677176,No
15730992,No
11747801,No
10746716,No
17024532,No
22301540,No
20710571,No
21514658,No
10411816,No
10017897,No
9698699,No
20789143,No
14477765,No
22767645,No
20891105,No
21504718,No
12852800,No
10485823,No
10001011,No
14714904,No
8086999,No
15336378,No
12079362,No
14790006,No
11024335,No
14189154,No
17081685,No
7887589,No
16260105,No
8157388,No
17847052,No
18040174,No
13263549,No
10968139,No
14265791,No
15515950,No
23011110,No
17304290,No
9084686,No
20286126,No
20154054,No
19288081,No
16631184,No
18715287,No
20452528,No
13127493,No
13911534,No
17783788,No
17909393,No
11010605,No
22581920,No
7621609,No
23221530,No
12441646,No
16909262,No
22163256,No
15991621,No
13885738,No
13084711,No
7822990,No
21187056,No
11261675,No
23147015,No
13483580,No
15423567,No
12001108,No
15623315,No
8620870,No
13661221,No
15757270,No
18682345,No
14189349,No
13579625,No
18028157,No
13165485,No
17801516,No
11696107,No
18869989,No
13906231,No
17815746,No
8485281,No
15355147,No
14457937,No
20316846,No
12956216,No
10866350,No
9420612,No
18558335,No
18053871,No
7729631,No
15440431,No
20733227,No
21953358,No
23757353,No
13393349,No
23652269,No
23444872,No
11086388,No
13194542,No
18381517,No
12414959,No
23383896,No
22339015,No
13194464,No
10548045,No
17670332,No
19718289,No
14260964,No
19286413,No
15852884,No
10714774,No
15136754,No
14441936,No
19055139,No
19021853,No
12197600,No
11818563,No
13931321,No
12362397,No
9628244,No
13792966,No
16886914,No
8168422,No
17661835,No
18755313,No
15850086,No
12689394,No
19161870,No
23037502,No
15604822,No
9395129,No
17240153,No
17235941,No
19270085,No
15282039,No
7495606,No
21086166,No
15572953,No
20332689,No
7961432,No
10268586,No
15639720,No
21304308,No
14744785,No
19149160,No
9376855,No
13674004,No
21915414,No
13411310,No
9598461,No
23096789,No
12749638,No
8244872,No
13259049,No
17249050,No
17143761,No
13522426,No
16606902,No
10593348,No
22663779,No
11402260,No
18713849,No
12824912,No
16487211,No
15840122,No
17893571,No
23436400,No
13417115,No
18334529,No
14406536,No
20012939,No
21665252,No
10668519,No
15935316,No
17713690,No
23457201,No
17246241,No
12381550,No
16294942,No
18960416,No
16334363,No
14810434,No
21533695,No
21585498,No
9160915,No
16237396,No
9200324,No
19385377,No
12132835,No
16688828,No
13446098,No
8070773,No
16141404,No
9926063,No
13106861,No
21612701,No
12375635,No
13243866,No
17344288,No
21271820,No
23408960,No
16052558,No
22467490,No
21669318,No
16635341,No
17919695,No
22962215,No
23627338,No
16377380,No
17740854,No
18914378,No
7836239,No
20846753,No
17217690,No
14663518,No
8391525,No
13938406,No
17201420,No
11589195,No
9760820,No
11028824,No
12734384,No
14884120,No
11382876,No
7943245,No
16889415,No
17729487,No
17820778,No
18913464,No
19496846,No
15379789,No
8683287,No
21356269,No
17961510,No
22929358,No
10469800,No
15759540,No
16478979,No
22434601,No
15555301,No
20650737,No
14314770,No
8528502,No
23472209,No
21989492,No
16033166,No
21948095,No
19600191,No
14815021,No
23715420,No
15996904,No
8780182,No
22084543,No
20430476,No
11438914,No
15927416,No
22487471,No
10102301,No
19813459,No
11862637,No
19317672,No
13940422,No
16412294,No
18412655,No
21818751,No
9817958,No
8629981,No
10249406,No
18140003,No
15266093,No
20107351,No
10820737,No
19418826,No
13878409,No
10552249,No
20721504,No
12919505,No
20636050,No
10846617,No
23607327,No
15468033,No
21718140,No
10043087,No
21730564,No
12531380,No
14649316,No
21229924,No
11284468,No
13225363,No
13031642,No
13274104,No
20856544,No
7917863,No
11296972,No
11446121,No
16766992,No
16626576,No
22751081,No
16509988,No
20816594,No
8827755,No
19489343,No
17303903,No
13249391,No
21148814,No
12933889,No
7830530,No
20080125,No
16054447,No
12648571,No
21329571,No
22270789,No
14999448,No
9356935,No
18043007,No
16930336,No
11418460,No
16798140,No
9222149,No
18087081,No
17880814,No
14555858,No
18227644,No
10925176,No
14934475,No
8938928,No
13335326,No
15781249,No
9076250,No
9410817,No
9191448,No
12936280,No
20276067,No
19236261,No
8876007,No
18980119,No
16628321,No
12080920,No
9921707,No
12424961,No
19751468,No
12420828,No
10979994,No
19498814,No
20986384,No
11839365,No
16080247,No
14148401,No
14836082,No
16306952,No
22131676,No
11693269,No
22638248,No
11918122,No
16192048,No
13598505,No
17413718,No
12926437,No
10285408,No
19812578,No
17303370,No
13340408,No
8277771,No
20904290,No
23068540,No
12875905,No
14081431,No
13775841,No
20985171,No
9086267,No
14217642,No
23025442,No
12780364,No
19630278,No
12140266,No
11503879,No
15794969,No
19664997,No
10693790,No
12354609,No
8833020,No
11898270,No
10347968,No
11246898,No
10322106,No
17090557,No
14372445,No
14360143,No
16498914,No
18338554,No
18539789,No
12886423,No
7940360,No
17846287,No
14379573,No
15660194,No
19896072,No
9474846,No
23645396,No
22874225,No
7922178,No
16153149,No
22321971,No
19113161,No
15516800,No
16680780,No
21012373,No
19305483,No
8342699,No
22668014,No
21863008,No
20507035,No
14485748,No
13258999,No
10554675,No
15360025,No
21026822,No
22775618,No
14856719,No
14824712,No
9270934,No
9557567,No
22530071,No
7960021,No
9015008,No
18364510,No
13726318,No
13277280,No
23570188,No
21729510,No
8673204,No
10028497,No
8831449,No
21365129,No
12551368,No
21861548,No
10073986,No
18377261,No
13220522,No
8837432,No
7497611,No
13182926,No
13404269,No
10971944,No
16000131,No
20280847,No
20652724,No
20899529,No
18100811,No
9720164,No
15828208,No
10393790,No
11146553,No
9922559,No
7925980,No
19713245,No
11573122,No
8503391,No
19484496,No
23474975,No
11101300,No
22293607,No
14573811,No
11458905,No
12373435,No
19912806,No
18515516,No
17596973,No
21387928,No
17416416,No
17401701,No
10886265,No
22067008,No
14405420,No
12590400,No
22584037,No
17672756,No
16926051,No
10136163,No
9470749,No
23546771,No
17161242,No
12822152,No
15039282,No
16595849,No
18071448,No
13311843,No
12341804,No
21819581,No
10050815,No
10080181,No
15568715,No
12505271,No
22389415,No
20292988,No
8071550,No
14870720,No
12902230,No
22923881,No
16943010,No
8986920,No
21533396,No
7996236,No
16429194,No
14552141,No
8860895,No
12504200,No
22551123,No
16836378,No
19339356,No
17110151,No
8919558,No
12881464,No
19177906,No
9408158,No
21103835,No
12662627,No
17117335,No
17426288,No
17319461,No
22735912,No
21192771,No
22009057,No
19936019,No
22169179,No
18463570,No
15187425,No
10713726,No
17648758,No
22309925,No
14440581,No
12345966,No
10532994,No
9602749,No
15508658,No
9025144,No
16175614,No
12599867,No
8084708,No
10619959,No
17218531,No
13456426,No
16545599,No
22065792,No
16112446,No
20585286,No
8839005,No
14623017,No
7819116,No
16993047,No
7523114,No
7663054,No
14911369,No
13179878,No
23079272,No
11137817,No
10812156,No
10997225,No
13520164,No
15568746,No
19735315,No
15622044,No
17285022,No
12965859,No
14613933,No
22872043,No
14903629,No
13246894,No
19261177,No
11274471,No
10473072,No
23191222,No
12543318,No
9532783,No
8575874,No
22304885,No
17916384,No
13837399,No
17286296,No
13912526,No
17233396,No
12754743,No
9188435,No
11086376,No
22330466,No
13973987,No
11685484,No
16954967,No
18715285,No
9746542,No
20967143,No
8296758,No
20357748,No
18610186,No
13436955,No
15506939,No
9835911,No
7696307,No
12525739,No
20214459,No
16939525,No
8701635,No
15780866,No
20671031,No
12964639,No
16878566,No
19931171,No
14680300,No
23748744,No
23697570,No
20019404,No
16732026,No
13955197,No
22070314,No
19127470,No
11424864,No
22925617,No
18806676,No
7741153,No
11524193,No
15023933,No
10240078,No
8453248,No
18616394,No
14415519,No
21728973,No
9002386,No
12108420,No
13630945,No
23545231,No
22450699,No
23065530,No
20367917,No
16864707,No
20575203,No
13581876,No
22647144,No
20478823,No
17025065,No
10447410,No
7890454,No
9011692,No
17344596,No
10143570,No
16006980,No
15858291,No
23239192,No
16614778,No
15968238,No
17010465,No
16667419,No
9080993,No
11867291,No
15736256,No
23030361,No
16060166,No
17884953,No
14493454,No
19036384,No
9323750,No
14161186,No
21363741,No
22879938,No
18717205,No
21273687,No
9199822,No
14427098,No
10405859,No
22309654,No
11101420,No
20970214,No
9347064,No
16756628,No
19117579,No
17288172,No
23345506,No
12536958,No
14475646,No
18293743,No
15636127,No
16784457,No
12698852,No
13095165,No
13530992,No
18453143,No
16747738,No
18483532,No
11717201,No
20210382,No
23637975,No
11308652,No
17041969,No
9643081,No
19993746,No
16407777,Yes
10822566,No
16063918,No
16894408,No
7897998,No
17609422,No
11573615,No
18516172,No
20763062,No
20356821,No
14178878,No
12099583,No
22933681,No
10349280,No
12525435,No
10683994,No
12305599,No
19339934,No
20488054,No
7976720,No
9973090,No
14549845,No
18827675,No
8665073,No
22364177,No
20676040,No
11952234,No
13064824,No
12558546,No
8508278,No
23280868,No
10302804,No
23297944,No
22224569,No
21976566,No
21972275,No
19655137,No
15776450,No
17024458,No
21430281,No
11413445,No
14559549,No
17018777,No
20462484,No
9150114,No
9948913,No
11832449,No
11649424,No
22824551,No
19641362,No
21981391,No
21762984,No
19134963,No
17805809,No
16700667,No
7672924,No
10751274,No
22286383,No
10433444,No
19764203,No
10825038,No
16020749,No
15140549,No
15449066,No
8550522,No
21807164,No
16889428,No
9284114,No
15199428,No
19255885,No
19630549,No
22226993,No
7686401,No
16622707,No
9406277,No
13387714,No
11601038,No
22270566,No
13625818,No
12036123,No
20280063,No
11600281,No
18207983,No
13560440,Yes
20285596,No
22962168,No
9852606,No
16340696,No
20241048,No
10428911,No
22998223,No
18008775,No
7535764,No
19722813,No
18450869,No
23567136,No
20797022,No
12638719,No
8179022,No
17267903,No
9347333,No
15771910,No
12697651,No
14778231,No
11441755,No
18207211,No
11825144,No
16883241,No
16177489,No
16570006,No
23516757,No
14295080,No
19474390,No
15011296,No
22804433,No
22480707,No
23489422,No
12906490,No
20030365,No
13867345,No
18292594,No
12136893,No
22782065,No
19269249,No
18590176,No
20055098,No
19391034,No
7890494,No
11369624,No
14698786,No
14085162,No
11626752,No
7584587,No
11741966,No
9788244,No
16464296,No
7671727,No
20944625,No
8737622,No
12719108,No
21939377,No
7599130,No
9429147,No
13344099,No
18216222,No
21195795,No
12748425,No
12777077,No
10092914,No
20846346,No
16064243,No
11714314,No
15141674,No
15535621,No
22626953,No
13112794,No
14151399,No
17931854,No
23124590,No
10297377,No
16463531,No
22246497,No
10177663,No
15470320,No
8204918,No
20316538,No
13660339,No
17169215,No
21653014,No
14651131,No
16504227,No
17169062,No
11721782,No
16138339,No
16640387,No
15435887,No
15947874,No
18766165,No
15475726,No
20933635,No
11831407,No
14502962,No
17229787,No
16254170,No
22369758,No
11402213,No
16255356,No
20348082,No
9819403,No
21672463,No
20564884,No
14170637,No
15789680,No
15040434,No
15269225,No
17124018,No
12805406,No
14942388,No
15334002,No
12104188,No
18639300,No
18159802,No
9365947,No
18220863,No
8529052,No
13149871,No
23328540,No
17047261,No
21036912,No
15792898,No
15881666,No
8756698,No
13312651,No
18304317,No
9029333,No
13348063,No
14711801,No
11244337,No
13205881,No
22550893,No
15153095,No
18890555,No
12798976,No
16167014,No
9674688,No
12214677,No
16614429,No
19311505,No
22393825,No
9583987,No
18366302,No
20519007,No
14615128,No
20836876,No
23488281,No
20701500,No
9961379,No
9170873,No
15927705,No
7799729,No
14784471,No
13424721,No
23547541,No
23660409,No
7675353,No
13055286,No
9400340,No
14312246,No
15777906,No
20193979,No
22206404,No
19196286,No
11006025,No
15133664,No
13715266,No
14720242,No
13272577,No
14827904,No
14567753,No
10672371,No
16807181,No
8165872,No
10295836,No
20883313,No
9445009,No
20542904,No
19257987,No
17231751,No
19431680,No
16541757,No
11978567,No
16183034,No
12836383,No
22982538,No
21362466,No
9764685,No
11333602,No
18711576,No
16153285,No
10680905,No
13271899,No
23507778,No
18925709,No
13423814,No
11955308,No
18907307,No
20628365,No
10353040,No
19062121,No
15020971,No
17562274,No
20203672,No
8547104,No
21956403,No
8236647,No
21212632,No
8197112,No
18478122,No
12043619,No
22833991,No
20489974,No
10725162,No
22408893,Yes
12301411,No
18247065,No
21606132,No
15978721,No
10437024,No
14304687,No
13773416,No
14585401,No
9265375,No
19108103,No
15783213,No
19109665,No
14931024,No
12415249,No
10258098,No
19680660,No
12400049,No
